MJD,nudot,nudot_err,delta_glitch
57791.06827,-1263.4494522223918,0.002339189068451805,-16.04900960931167
57792.06827,-1263.4389025152393,0.0023357952398593575,-16.051126629320354
57793.06827,-1263.4282712438144,0.002331982224600489,-16.05324364932903
57794.06827,-1263.4175646396545,0.0023277678266544707,-16.055360669337713
57795.06827,-1263.4067889131202,0.0023231713198929808,-16.057477689346396
57796.06827,-1263.3959502480354,0.002318213328269266,-16.05959470935507
57797.06827,-1263.3850548024768,0.002312915861896881,-16.061711729363754
57798.06827,-1263.374108701323,0.002307302225383525,-16.063828749372433
57799.06827,-1263.3631180342397,0.0023013969723366524,-16.065945769381113
57800.06827,-1263.352088854047,0.0022952258568797596,-16.068062789389796
57801.06827,-1263.3410271702162,0.002288815806664952,-16.070179809398475
57802.06827,-1263.3299389486283,0.0022821948066590065,-16.072296829407154
57803.06827,-1263.318830106822,0.002275391860906938,-16.07441384941583
57804.06827,-1263.3077065103944,0.002268436910581581,-16.076530869424516
57805.06827,-1263.2965739703802,0.002261360753612763,-16.078647889433196
57806.06827,-1263.2854382402404,0.002254194967034273,-16.08076490944187
57807.06827,-1263.2743050124145,0.002246971784547546,-16.082881929450554
57808.06827,-1263.2631799144358,0.0022397240446562685,-16.084998949459234
57809.06827,-1263.252068509276,0.0022324850210924,-16.087115969467913
57810.06827,-1263.240976286922,0.002225288351009495,-16.089232989476592
57811.06827,-1263.2299086657638,0.002218167926596365,-16.091350009485275
57812.06827,-1263.2188709877537,0.002211157739912049,-16.093467029493954
57813.06827,-1263.2078685158656,0.0022042917278556943,-16.09558404950263
57814.06827,-1263.1969064322454,0.002197603695077683,-16.097701069511317
57815.06827,-1263.1859898327705,0.002191127137180887,-16.099818089519996
57816.06827,-1263.1751237276665,0.00218489505754658,-16.10193510952867
57817.06827,-1263.1643130359726,0.0021789398863546086,-16.104052129537358
57818.06827,-1263.153562585217,0.0021732932371413046,-16.106169149546034
57819.06827,-1263.1428771065773,0.00216798586237365,-16.108286169554713
57820.06827,-1263.1322612343486,0.002163047375765851,-16.110403189563396
57821.06827,-1263.1217195022043,0.002158506168288907,-16.112520209572075
57822.06827,-1263.1112563416873,0.002154389218871427,-16.114637229580755
57823.06827,-1263.1008760780708,0.0021507219650746213,-16.116754249589434
57824.06827,-1263.0905829311,0.0021475281346963484,-16.118871269598117
57825.06827,-1263.0803810102204,0.002144829630877199,-16.120988289606796
57826.06827,-1263.0702743134377,0.002142646346977146,-16.123105309615475
57827.06827,-1263.0602667240812,0.002140996137387611,-16.125222329624158
57828.06827,-1263.0503620122045,0.0021398945727230372,-16.127339349632834
57829.06827,-1263.0405638263394,0.002139354997542576,-16.129456369641513
57830.06827,-1263.0308756996135,0.0021393883183263565,-16.131573389650196
57831.06827,-1263.0213010401853,0.0021400030105613276,-16.133690409658875
57832.06827,-1263.0118431361436,0.0021412050216100594,-16.135807429667555
57833.06827,-1263.002505148223,0.0021429977841295306,-16.137924449676234
57834.06827,-1262.9932901128673,0.00214538216095418,-16.140041469684917
57835.06827,-1262.9842009371703,0.0021483564612221153,-16.142158489693596
57836.06827,-1262.9752403991633,0.002151916451394633,-16.144275509702275
57837.06827,-1262.9664111483214,0.002156055401523186,-16.14639252971096
57838.06827,-1262.9577156986752,0.0021607641565437137,-16.148509549719634
57839.06827,-1262.949156433782,0.002166031157973907,-16.150626569728313
57840.06827,-1262.940735602496,0.0021718425716846443,-16.152743589736996
57841.06827,-1262.9324553182569,0.0021781823520609827,-16.154860609745676
57842.06827,-1262.9243175587021,0.0021850323879941402,-16.156977629754355
57843.06827,-1262.9163241640676,0.0021923725823313374,-16.159094649763034
57844.06827,-1262.908476837168,0.002200181040555049,-16.161211669771717
57845.06827,-1262.9007771426895,0.0022084341430316503,-16.163328689780396
57846.06827,-1262.893226507167,0.0022171067109624195,-16.165445709789076
57847.06827,-1262.885826215718,0.002226172214087135,-16.167562729797755
57848.06827,-1262.8785774147993,0.0022356028051835363,-16.169679749806434
57849.06827,-1262.871481111742,0.002245369576201423,-16.171796769815113
57850.06827,-1262.8645381727197,0.0022554426532841246,-16.173913789823796
57851.06827,-1262.8577493235782,0.0022657913728849795,-16.176030809832476
57852.06827,-1262.851115150356,0.002276384425596716,-16.178147829841155
57853.06827,-1262.844636098066,0.0022871899866219636,-16.180264849849834
57854.06827,-1262.8383124714971,0.002298175872278623,-16.182381869858517
57855.06827,-1262.8321444378382,0.002309309666537632,-16.184498889867196
57856.06827,-1262.8261320202496,0.0023205588693693607,-16.186615909875876
57857.06827,-1262.8202751092815,0.002331890982339691,-16.18873292988456
57858.06827,-1262.8145734509324,0.0023432736624781083,-16.190849949893234
57859.06827,-1262.8090266588504,0.0023546748246380455,-16.192966969901914
57860.06827,-1262.803634204835,0.0023660627223358235,-16.1950839899106
57861.06827,-1262.798395427766,0.0023774061109223922,-16.197201009919276
57862.06827,-1262.7933095304734,0.0023886742272146125,-16.199318029927955
57863.06827,-1262.7883755821606,0.00239983698927644,-16.201435049936638
57864.06827,-1262.7835925179763,0.002410865020067726,-16.203552069945317
57865.06827,-1262.7789591429776,0.0024217296971279644,-16.205669089953997
57866.06827,-1262.7744741299314,0.002432403252995502,-16.207786109962676
57867.06827,-1262.7701360250808,0.0024428588568654107,-16.20990312997136
57868.06827,-1262.7659432444075,0.0024530705998781965,-16.212020149980034
57869.06827,-1262.7618940810241,0.00246301361704422,-16.214137169988717
57870.06827,-1262.7579867015454,0.00247266408124005,-16.2162541899974
57871.06827,-1262.754219153348,0.002481999269159379,-16.218371210006076
57872.06827,-1262.7505893611344,0.002490997586745346,-16.22048823001476
57873.06827,-1262.747095130727,0.0024996386201938947,-16.222605250023438
57874.06827,-1262.7437341550753,0.0025079031220896914,-16.224722270032117
57875.06827,-1262.740504009446,0.0025157730946301325,-16.226839290040797
57876.06827,-1262.7374021602452,0.0025232317578838203,-16.228956310049476
57877.06827,-1262.7344259625736,0.002530263595834802,-16.23107333005816
57878.06827,-1262.7315726659988,0.0025368543853505426,-16.233190350066835
57879.06827,-1262.7288394147724,0.0025429911803395307,-16.235307370075517
57880.06827,-1262.7262232522583,0.0025486623366052967,-16.2374243900842
57881.06827,-1262.7237211216616,0.002553857504330553,-16.239541410092876
57882.06827,-1262.7213298710924,0.002558567693340378,-16.24165843010156
57883.06827,-1262.719046253705,0.0025627851954292996,-16.24377545011024
57884.06827,-1262.7168669351743,0.002566503631677084,-16.245892470118918
57885.06827,-1262.7147884901062,0.0025697179826795896,-16.248009490127597
57886.06827,-1262.7128074110421,0.0025724245155734123,-16.250126510136276
57887.06827,-1262.710920108315,0.0025746208342603276,-16.25224353014496
57888.06827,-1262.709122915744,0.0025763058935852016,-16.254360550153635
57889.06827,-1262.7074120905845,0.002577479910885343,-16.256477570162318
57890.06827,-1262.7057838197932,0.002578144470968945,-16.258594590171
57891.06827,-1262.7042342219995,0.002578302408111228,-16.260711610179676
57892.06827,-1262.7027593537418,0.002577957897831706,-16.26282863018836
57893.06827,-1262.7013552059746,0.0025771163451300274,-16.26494565019704
57894.06827,-1262.7000177181883,0.002575784475020801,-16.267062670205718
57895.06827,-1262.698742771671,0.0025739702437685536,-16.269179690214397
57896.06827,-1262.6975261998696,0.0025716828347367524,-16.271296710223076
57897.06827,-1262.6963637905205,0.002568932660276652,-16.27341373023176
57898.06827,-1262.6952512882613,0.00256573136447683,-16.27553075024044
57899.06827,-1262.6941843995673,0.0025620917230531185,-16.277647770249118
57900.06827,-1262.693158795928,0.0025580277052538805,-16.2797647902578
57901.06827,-1262.6921701193758,0.0025535543896708793,-16.281881810266476
57902.06827,-1262.6912139850995,0.002548687985335778,-16.28399883027516
57903.06827,-1262.6902859850618,0.002543445756306548,-16.28611585028384
57904.06827,-1262.689381691247,0.0025378459855189108,-16.288232870292518
57905.06827,-1262.6884966640334,0.0025319080132412243,-16.290349890301197
57906.06827,-1262.6876264514055,0.00252565211009699,-16.29246691030988
57907.06827,-1262.6867665967761,0.0025190994937674617,-16.29458393031856
57908.06827,-1262.6859126378663,0.0025122722500051506,-16.29670095032724
57909.06827,-1262.6850601173903,0.0025051932913644557,-16.29881797033592
57910.06827,-1262.6842045825492,0.0024978863495194875,-16.3009349903446
57911.06827,-1262.683341591041,0.0024903758443199173,-16.303052010353277
57912.06827,-1262.6824667147955,0.002482686902402543,-16.305169030361963
57913.06827,-1262.6815755436978,0.002474845235825534,-16.30728605037064
57914.06827,-1262.6806636915305,0.0024668771225381724,-16.309403070379318
57915.06827,-1262.6797267957343,0.0024588092974784435,-16.311520090388
57916.06827,-1262.6787605280667,0.0024506688996289386,-16.31363711039668
57917.06827,-1262.677760591336,0.0024424833849240883,-16.31575413040536
57918.06827,-1262.6767227312946,0.0024342804802395457,-16.31787115041404
57919.06827,-1262.6756427338178,0.002426088040853341,-16.31998817042272
57920.06827,-1262.6745164316262,0.0024179339923923104,-16.3221051904314
57921.06827,-1262.67333971012,0.002409846239878109,-16.32422221044008
57922.06827,-1262.6721085089694,0.002401852567822553,-16.32633923044876
57923.06827,-1262.6708188259393,0.0023939805242593776,-16.32845625045744
57924.06827,-1262.6694667229729,0.00238625736546744,-16.330573270466118
57925.06827,-1262.6680483266355,0.002378709864053892,-16.3326902904748
57926.06827,-1262.666559835654,0.0023713643148654236,-16.33480731048348
57927.06827,-1262.6649975228634,0.00236424634236573,-16.33692433049216
57928.06827,-1262.663357738025,0.002357380812573428,-16.33904135050084
57929.06827,-1262.6616369125156,0.002350791763870887,-16.341158370509522
57930.06827,-1262.6598315628305,0.0023445022174440945,-16.3432753905182
57931.06827,-1262.657938295363,0.0023385341711497976,-16.345392410526877
57932.06827,-1262.6559538060642,0.002332908418100207,-16.34750943053556
57933.06827,-1262.6538748888108,0.0023276444832889633,-16.34962645054424
57934.06827,-1262.6516984348716,0.0023227605347585444,-16.35174347055292
57935.06827,-1262.6494214366014,0.0023182732447369417,-16.3538604905616
57936.06827,-1262.6470409939925,0.0023141977804080186,-16.35597751057028
57937.06827,-1262.6445543126865,0.0023105476632327834,-16.35809453057896
57938.06827,-1262.6419587110502,0.0023073347033958904,-16.36021155058764
57939.06827,-1262.6392516196543,0.0023045690012330074,-16.362328570596322
57940.06827,-1262.6364305880497,0.002302258838567021,-16.364445590605
57941.06827,-1262.6334932844993,0.0023004106225210305,-16.366562610613677
57942.06827,-1262.63043749729,0.0022990289190287392,-16.36867963062236
57943.06827,-1262.627261142888,0.002298116378900971,-16.37079665063104
57944.06827,-1262.623962261222,0.0022976737541375632,-16.37291367063972
57945.06827,-1262.6205390250466,0.002297699883740245,-16.3750306906484
57946.06827,-1262.6169897351103,0.0022981917273385095,-16.37714771065708
57947.06827,-1262.6133128265876,0.002299144369848587,-16.37926473066576
57948.06827,-1262.6095068709762,0.002300551072068526,-16.38138175067444
57949.06827,-1262.605570577451,0.0023024033160203576,-16.383498770683122
57950.06827,-1262.6015027919138,0.002304690839851445,-16.3856157906918
57951.06827,-1262.5973025027085,0.002307401722279917,-16.387732810700477
57952.06827,-1262.5929688402878,0.0023105224667220752,-16.38984983070916
57953.06827,-1262.5885010758923,0.0023140380516109933,-16.39196685071784
57954.06827,-1262.583898628856,0.002317932047536893,-16.39408387072652
57955.06827,-1262.5791610609153,0.0023221866807764365,-16.3962008907352
57956.06827,-1262.5742880831492,0.0023267829716002346,-16.39831791074388
57957.06827,-1262.5692795520058,0.0023317007992739807,-16.40043493075256
57958.06827,-1262.5641354734503,0.00233691904182237,-16.40255195076124
57959.06827,-1262.5588560018837,0.002342415672360394,-16.404668970769922
57960.06827,-1262.5534414386107,0.0023481678365519995,-16.4067859907786
57961.06827,-1262.5478922380112,0.002354152013466,-16.408903010787277
57962.06827,-1262.5422090009301,0.002360344106915246,-16.411020030795964
57963.06827,-1262.5363924793962,0.002366719555061721,-16.41313705080464
57964.06827,-1262.5304435747291,0.0023732534106604584,-16.41525407081332
57965.06827,-1262.52436333692,0.002379920494313525,-16.417371090822005
57966.06827,-1262.5181529650242,0.0023866954868744837,-16.41948811083068
57967.06827,-1262.5118138046164,0.0023935529728234175,-16.42160513083936
57968.06827,-1262.5053473514538,0.002400467613251065,-16.423722150848043
57969.06827,-1262.4987552471518,0.002407414185262514,-16.425839170856722
57970.06827,-1262.4920392781626,0.0024143677163913336,-16.4279561908654
57971.06827,-1262.48520137668,0.0024213034952866963,-16.43007321087408
57972.06827,-1262.4782436167095,0.002428197224851036,-16.432190230882764
57973.06827,-1262.4711682169088,0.0024350250499532385,-16.434307250891443
57974.06827,-1262.4639775333128,0.0024417636667607634,-16.43642427090012
57975.06827,-1262.4566740636917,0.0024483903410417577,-16.438541290908805
57976.06827,-1262.4492604396291,0.002454882992340929,-16.44065831091748
57977.06827,-1262.4417394312152,0.0024612202827338043,-16.44277533092616
57978.06827,-1262.4341139400146,0.0024673815915684104,-16.444892350934843
57979.06827,-1262.4263869981307,0.002473347141781315,-16.447009370943523
57980.06827,-1262.4185617665544,0.002479097989589544,-16.449126390952202
57981.06827,-1262.4106415340982,0.0024846161011808413,-16.45124341096088
57982.06827,-1262.4026297102325,0.002489884372237048,-16.453360430969564
57983.06827,-1262.3945298264166,0.002494886648742247,-16.455477450978243
57984.06827,-1262.3863455337553,0.002499607794603755,-16.457594470986923
57985.06827,-1262.3780805964882,0.002504033644972563,-16.459711490995605
57986.06827,-1262.3697388924688,0.002508151125109701,-16.46182851100428
57987.06827,-1262.361324404822,0.002511948204418231,-16.46394553101296
57988.06827,-1262.352841227852,0.0025154139230458505,-16.466062551021643
57989.06827,-1262.3442935540068,0.0025185384204895727,-16.468179571030323
57990.06827,-1262.3356856765745,0.0025213129288921094,-16.470296591039002
57991.06827,-1262.3270219811175,0.0025237297925212393,-16.47241361104768
57992.06827,-1262.318306947918,0.002525782509723298,-16.474530631056364
57993.06827,-1262.3095451420736,0.0025274656469263194,-16.476647651065043
57994.06827,-1262.300741214835,0.0025287749357617074,-16.478764671073723
57995.06827,-1262.2918998943242,0.002529707229185976,-16.480881691082406
57996.06827,-1262.2830259865,0.002530260487317377,-16.48299871109108
57997.06827,-1262.274124366485,0.002530433807550136,-16.48511573109976
57998.06827,-1262.2651999787918,0.0025302273676933943,-16.487232751108444
57999.06827,-1262.256257829798,0.002529642500684031,-16.489349771117123
58000.06827,-1262.247302983968,0.002528681593591569,-16.491466791125802
58001.06827,-1262.2383405581793,0.002527348136445426,-16.49358381113448
58002.06827,-1262.2293757222458,0.0025256466707252795,-16.495700831143164
58003.06827,-1262.2204136889545,0.002523582804675178,-16.497817851151844
58004.06827,-1262.211459709749,0.0025211631911610027,-16.499934871160523
58005.06827,-1262.202519071285,0.002518395483218011,-16.502051891169206
58006.06827,-1262.1935970939983,0.0025152883274234426,-16.50416891117788
58007.06827,-1262.1846991216119,0.0025118513302172943,-16.50628593118656
58008.06827,-1262.1758305184912,0.0025080950714684797,-16.508402951195244
58009.06827,-1262.1669966664247,0.0025040310077702574,-16.510519971203923
58010.06827,-1262.1582029570764,0.002499671516388317,-16.512636991212602
58011.06827,-1262.1494547887526,0.0024950297994553233,-16.514754011221285
58012.06827,-1262.140757561407,0.0024901198908347695,-16.516871031229964
58013.06827,-1262.1321166701553,0.0024849565898060135,-16.518988051238644
58014.06827,-1262.1235375009765,0.002479555460987471,-16.521105071247323
58015.06827,-1262.1150254292013,0.002473932718249598,-16.523222091256006
58016.06827,-1262.1065858062066,0.0024681052957545783,-16.52533911126468
58017.06827,-1262.098223963668,0.00246209065980338,-16.52745613127336
58018.06827,-1262.0899452030737,0.0024559068864850125,-16.529573151282044
58019.06827,-1262.0817547924366,0.002449572530794527,-16.531690171290723
58020.06827,-1262.073657958722,0.002443106603045678,-16.533807191299402
58021.06827,-1262.0656598889914,0.0024365285020111717,-16.535924211308085
58022.06827,-1262.0577657176564,0.002429857960316395,-16.538041231316765
58023.06827,-1262.0499805295806,0.0024231149539138833,-16.540158251325444
58024.06827,-1262.0423093471077,0.0024163197299099217,-16.542275271334127
58025.06827,-1262.0347571319394,0.002409492590725644,-16.544392291342806
58026.06827,-1262.027328778202,0.002402653957123357,-16.546509311351482
58027.06827,-1262.0200291045555,0.0023958242408534582,-16.548626331360165
58028.06827,-1262.0128628552498,0.002389023751435875,-16.550743351368844
58029.06827,-1262.005834690304,0.002382272690736453,-16.552860371377523
58030.06827,-1261.9989491843328,0.0023755910098388435,-16.554977391386206
58031.06827,-1261.992210820632,0.002368998358967543,-16.557094411394885
58032.06827,-1261.9856239875792,0.002362514017754413,-16.559211431403565
58033.06827,-1261.9791929734267,0.0023561568111202325,-16.561328451412244
58034.06827,-1261.9729219612307,0.0023499450446347503,-16.563445471420923
58035.06827,-1261.966815028515,0.0023438963926472253,-16.565562491429606
58036.06827,-1261.9608761390546,0.0023380278647710927,-16.567679511438282
58037.06827,-1261.9551091398846,0.0023323557068100106,-16.569796531446965
58038.06827,-1261.9495177596089,0.002326895362859109,-16.571913551455648
58039.06827,-1261.9441056024975,0.0023216613400733783,-16.574030571464323
58040.06827,-1261.9388761454084,0.0023166672279879273,-16.576147591473006
58041.06827,-1261.933832733985,0.0023119255733317565,-16.578264611481686
58042.06827,-1261.9289785793596,0.00230744785940554,-16.580381631490365
58043.06827,-1261.9243167560876,0.002303244400118341,-16.582498651499044
58044.06827,-1261.9198501971696,0.0022993243964463516,-16.584615671507724
58045.06827,-1261.9155816917364,0.0022956957825383227,-16.586732691516406
58046.06827,-1261.911513882343,0.0022923652349062804,-16.588849711525082
58047.06827,-1261.9076492622598,0.002289338164418079,-16.590966731533765
58048.06827,-1261.9039901714584,0.0022866186756343664,-16.593083751542448
58049.06827,-1261.900538796222,0.002284209522619176,-16.595200771551124
58050.06827,-1261.8972971661735,0.0022821121557126765,-16.597317791559806
58051.06827,-1261.894267149786,0.002280326682563528,-16.599434811568486
58052.06827,-1261.8914504564746,0.002278851887043762,-16.601551831577165
58053.06827,-1261.888848629675,0.0022776852143139167,-16.603668851585844
58054.06827,-1261.8864630507358,0.0022768228359618444,-16.605785871594524
58055.06827,-1261.8842949311577,0.002276259661660012,-16.607902891603207
58056.06827,-1261.8823453174118,0.0022759893426941642,-16.610019911611882
58057.06827,-1261.8806150831201,0.0022760043658764237,-16.612136931620565
58058.06827,-1261.8791049349365,0.0022762960509648826,-16.614253951629248
58059.06827,-1261.877815404043,0.0022768546192527364,-16.616370971637924
58060.06827,-1261.8767468521346,0.002277669267828559,-16.618487991646607
58061.06827,-1261.8758994678901,0.0022787282231022618,-16.620605011655286
58062.06827,-1261.8752732625985,0.0022800187798476187,-16.622722031663965
58063.06827,-1261.874868078372,0.002281527417433742,-16.624839051672648
58064.06827,-1261.8746835806433,0.0022832398243589403,-16.626956071681327
58065.06827,-1261.8747192608016,0.0022851410244750566,-16.629073091690007
58066.06827,-1261.8749744368092,0.0022872153947395193,-16.631190111698686
58067.06827,-1261.8754482526606,0.002289446803417319,-16.633307131707365
58068.06827,-1261.8761396809114,0.0022918186596094453,-16.635424151716048
58069.06827,-1261.8770475190543,0.0022943139990107596,-16.637541171724724
58070.06827,-1261.8781703946172,0.0022969155440394256,-16.639658191733407
58071.06827,-1261.8795067636652,0.002299605834376629,-16.641775211742086
58072.06827,-1261.8810549145317,0.0023023672434432426,-16.643892231750765
58073.06827,-1261.8828129656633,0.002305182105408025,-16.64600925175945
58074.06827,-1261.8847788687804,0.0023080327660118327,-16.648126271768128
58075.06827,-1261.8869504134311,0.0023109016549581734,-16.650243291776807
58076.06827,-1261.889325222456,0.0023137713748605845,-16.652360311785486
58077.06827,-1261.8919007603565,0.00231662476336741,-16.654477331794165
58078.06827,-1261.8946743311271,0.002319444937541061,-16.65659435180285
58079.06827,-1261.897643082813,0.002322215391025928,-16.658711371811528
58080.06827,-1261.9008040092658,0.002324920031930064,-16.660828391820207
58081.06827,-1261.9041539517002,0.0023275432560972784,-16.662945411828886
58082.06827,-1261.9076896040108,0.0023300699943088173,-16.66506243183757
58083.06827,-1261.9114075127848,0.0023324857313880413,-16.66717945184625
58084.06827,-1261.9153040831466,0.0023347766310764188,-16.669296471854928
58085.06827,-1261.9193755779434,0.00233692948427593,-16.671413491863607
58086.06827,-1261.9236181280185,0.00233893184929933,-16.673530511872286
58087.06827,-1261.92802772676,0.002340771984413356,-16.675647531880966
58088.06827,-1261.932600239868,0.002342438989112613,-16.67776455188965
58089.06827,-1261.9373314087406,0.0023439227415842554,-16.679881571898328
58090.06827,-1261.9422168504739,0.002345213986372416,-16.681998591907007
58091.06827,-1261.9472520664801,0.0023463043258262965,-16.684115611915686
58092.06827,-1261.9524324442607,0.002347186294512485,-16.68623263192437
58093.06827,-1261.9577532602798,0.002347853286545149,-16.68834965193305
58094.06827,-1261.9632096879348,0.0023482996578584156,-16.690466671941728
58095.06827,-1261.9687967979394,0.002348520684855169,-16.692583691950407
58096.06827,-1261.9745095657954,0.0023485126151512603,-16.694700711959086
58097.06827,-1261.9803428750195,0.0023482726168767985,-16.696817731967766
58098.06827,-1261.9862915221545,0.0023477988517863666,-16.69893475197645
58099.06827,-1261.9923502221072,0.0023470904209808604,-16.701051771985128
58100.06827,-1261.9985136117577,0.002346147378404981,-16.703168791993807
58101.06827,-1262.0047762561119,0.0023449707481655578,-16.705285812002487
58102.06827,-1262.0111326536442,0.002343562479208639,-16.70740283201117
58103.06827,-1262.0175772391344,0.0023419254677973303,-16.70951985201985
58104.06827,-1262.024104391392,0.002340063510080041,-16.711636872028528
58105.06827,-1262.0307084367666,0.002337981323995676,-16.713753892037207
58106.06827,-1262.0373836565193,0.0023356845137424147,-16.715870912045887
58107.06827,-1262.0441242885188,0.002333179509756832,-16.71798793205457
58108.06827,-1262.0509245374965,0.0023304736287667245,-16.72010495206325
58109.06827,-1262.0577785749788,0.0023275749654002947,-16.722221972071928
58110.06827,-1262.0646805496544,0.0023244924011598354,-16.72433899208061
58111.06827,-1262.0716245893332,0.002321235575759298,-16.726456012089287
58112.06827,-1262.0786048090408,0.0023178148059365394,-16.72857303209797
58113.06827,-1262.0856153136765,0.002314241120991763,-16.73069005210665
58114.06827,-1262.092650206513,0.0023105261479224462,-16.732807072115328
58115.06827,-1262.099703592858,0.00230668212827938,-16.734924092124007
58116.06827,-1262.106769585466,0.002302721828765601,-16.737041112132687
58117.06827,-1262.1138423103112,0.0022986584951143543,-16.73915813214137
58118.06827,-1262.1209159139858,0.0022945058415143973,-16.74127515215005
58119.06827,-1262.127984565741,0.002290277935747038,-16.743392172158728
58120.06827,-1262.135042464995,0.002285989194463921,-16.74550919216741
58121.06827,-1262.1420838478211,0.00228165430044075,-16.747626212176087
58122.06827,-1262.1491029888432,0.002277288127046201,-16.74974323218477
58123.06827,-1262.156094209508,0.002272905714014579,-16.75186025219345
58124.06827,-1262.1630518836398,0.002268522182280837,-16.75397727220213
58125.06827,-1262.169970439086,0.0022641526361836684,-16.75609429221081
58126.06827,-1262.1768443671376,0.002259812168622623,-16.758211312219487
58127.06827,-1262.1836682263622,0.0022555157319977454,-16.76032833222817
58128.06827,-1262.1904366447318,0.002251278071793668,-16.762445352236853
58129.06827,-1262.1971443288853,0.0022471137030694865,-16.76456237224553
58130.06827,-1262.2037860672335,0.0022430368039232386,-16.76667939225421
58131.06827,-1262.2103567337003,0.00223906113021153,-16.76879641226289
58132.06827,-1262.216851293445,0.0022352000175270836,-16.77091343227157
58133.06827,-1262.2232648073837,0.0022314662354842563,-16.77303045228025
58134.06827,-1262.2295924381804,0.0022278719500802174,-16.77514747228893
58135.06827,-1262.2358294506964,0.0022244286929977504,-16.77726449229761
58136.06827,-1262.241971221758,0.00222114725288039,-16.779381512306287
58137.06827,-1262.2480132388325,0.0022180376494264947,-16.78149853231497
58138.06827,-1262.2539511087246,0.0022151090598544784,-16.783615552323653
58139.06827,-1262.259780558413,0.002212369773811219,-16.78573257233233
58140.06827,-1262.265497439887,0.002209827167127251,-16.78784959234101
58141.06827,-1262.2710977348322,0.002207487631716756,-16.789966612349687
58142.06827,-1262.276577557768,0.002205356530472829,-16.79208363235837
58143.06827,-1262.2819331567705,0.0022034382179663818,-16.79420065236705
58144.06827,-1262.2871609205488,0.002201735954722066,-16.79631767237573
58145.06827,-1262.292257382013,0.0022002519406014373,-16.79843469238441
58146.06827,-1262.2972192164718,0.0021989872376524605,-16.800551712393087
58147.06827,-1262.3020432478663,0.0021979418369699306,-16.80266873240177
58148.06827,-1262.3067264528522,0.002197114577082983,-16.804785752410453
58149.06827,-1262.3112659596952,0.0021965032319083947,-16.80690277241913
58150.06827,-1262.3156590532783,0.0021961044450381686,-16.80901979242781
58151.06827,-1262.3199031756874,0.0021959138032542898,-16.811136812436487
58152.06827,-1262.3239959308655,0.002195925810212302,-16.81325383244517
58153.06827,-1262.3279350834835,0.0021961339891046023,-16.815370852453853
58154.06827,-1262.3317185614603,0.002196530806613863,-16.81748787246253
58155.06827,-1262.335344458897,0.0021971078404491463,-16.81960489247121
58156.06827,-1262.338811037328,0.002197855700243959,-16.82172191247989
58157.06827,-1262.3421167243166,0.00219876418651121,-16.82383893248857
58158.06827,-1262.3452601175372,0.0021998222566669244,-16.825955952497253
58159.06827,-1262.3482399832985,0.0022010181432788054,-16.828072972505932
58160.06827,-1262.351055259809,0.0022023393828437317,-16.83018999251461
58161.06827,-1262.3537050557409,0.0022037728840353255,-16.832307012523287
58162.06827,-1262.3561886513062,0.002205304995514623,-16.83442403253197
58163.06827,-1262.3585054971622,0.002206921586558247,-16.836541052540653
58164.06827,-1262.360655216886,0.0022086081041294324,-16.83865807254933
58165.06827,-1262.362637604089,0.0022103496273401567,-16.84077509255801
58166.06827,-1262.3644526226565,0.0022121310148070054,-16.84289211256669
58167.06827,-1262.3661004099893,0.002213936835841246,-16.84500913257537
58168.06827,-1262.367581268452,0.0022157516058011312,-16.847126152584053
58169.06827,-1262.3688956725011,0.0022175597297415315,-16.84924317259273
58170.06827,-1262.3700442630113,0.0022193456417256728,-16.851360192601412
58171.06827,-1262.3710278478281,0.002221093863844835,-16.85347721261009
58172.06827,-1262.3718473976064,0.002222789063884318,-16.85559423261877
58173.06827,-1262.3725040486577,0.002224416113356108,-16.857711252627453
58174.06827,-1262.3729990986844,0.0022259601751377753,-16.85982827263613
58175.06827,-1262.3733340034617,0.0022274067681910007,-16.861945292644812
58176.06827,-1262.3735103760523,0.002228741811261014,-16.86406231265349
58177.06827,-1262.3735299869843,0.0022299516923756715,-16.86617933266217
58178.06827,-1262.3733947570101,0.002231023307639737,-16.868296352670853
58179.06827,-1262.3731067591675,0.0022319441676942092,-16.87041337267953
58180.06827,-1262.3726682130612,0.0022327023673989308,-16.872530392688212
58181.06827,-1262.3720814822468,0.002233286711714865,-16.87464741269689
58182.06827,-1262.371349072119,0.0022336867243587092,-16.87676443270557
58183.06827,-1262.3704736276798,0.002233892684994461,-16.878881452714253
58184.06827,-1262.3694579269024,0.002233895689280646,-16.880998472722933
58185.06827,-1262.3683048811786,0.0022336876713323407,-16.883115492731612
58186.06827,-1262.3670175290017,0.002233261461060115,-16.88523251274029
58187.06827,-1262.3655990317638,0.0022326107926689863,-16.887349532748974
58188.06827,-1262.3640526749523,0.0022317303184430618,-16.889466552757654
58189.06827,-1262.3623818554715,0.002230615687832498,-16.89158357276633
58190.06827,-1262.3605900878686,0.0022292635116121103,-16.893700592775012
58191.06827,-1262.3586809897595,0.0022276714406659227,-16.89581761278369
58192.06827,-1262.3566582858105,0.002225838111614404,-16.89793463279237
58193.06827,-1262.3545258006375,0.002223763195596747,-16.900051652801054
58194.06827,-1262.3522874490047,0.0022214474731798153,-16.902168672809733
58195.06827,-1262.3499472414055,0.0022188927116144445,-16.904285692818412
58196.06827,-1262.3475092714907,0.002216101751440667,-16.90640271282709
58197.06827,-1262.3449777116698,0.0022130785283019155,-16.90851973283577
