MJD,PC1_gp_mean,PC1_gp_std
55361.066,-0.0037584676674616724,0.33564272816311
55362.066,-0.006298668775475769,0.3356690353120238
55363.066,-0.008798173654631496,0.335694499415719
55364.066,-0.01125749851614988,0.33571912487706435
55365.066,-0.013677182042452501,0.33574291864607886
55366.066,-0.016057784168079285,0.3357658901573642
55367.066,-0.018399884847776028,0.3357880512554582
55368.066,-0.02070408281398995,0.33580941610850856
55369.066,-0.022970994325327516,0.3358300011107161
55370.066,-0.025201251907947746,0.33584982477405906
55371.066,-0.027395503091728272,0.3358689076098603
55372.066,-0.029554409143054794,0.33588727200081026
55373.066,-0.03167864379608448,0.3359049420641041
55374.066,-0.033768891984322244,0.3359219435063995
55375.066,-0.03582584857431979,0.33593830347133563
55376.066,-0.03785021710341191,0.33595405038039516
55377.066,-0.039842708523034974,0.33596921376791866
55378.066,-0.041804039949738254,0.33598382411111244
55379.066,-0.043734933425387104,0.3359979126559128
55380.066,-0.04563611468838673,0.3360115112395857
55381.066,-0.04750831195760471,0.3360246521109604
55382.066,-0.04935225473066021,0.3360373677491998
55383.066,-0.05116867259821008,0.3360496906820187
55384.066,-0.05295829407582746,0.33606165330425875
55385.066,-0.05472184545502953,0.336073287697725
55386.066,-0.05646004967495556,0.33608462545317913
55387.066,-0.058173625216251565,0.33609569749536927
55388.066,-0.05986328501837501,0.33610653391195777
55389.066,-0.061529735421984075,0.3361171637871849
55390.066,-0.06317367513752511,0.3361276150410781
55391.066,-0.06479579424138418,0.3361379142749823
55392.066,-0.06639677320081191,0.3361480866241544
55393.066,-0.06797728192879467,0.3361581556181193
55394.066,-0.06953797886998453,0.3361681430494459
55395.066,-0.07107951011874851,0.33617806885155027
55396.066,-0.07260250857032066,0.33618795098608406
55397.066,-0.07410759310607407,0.3361978053404145
55398.066,-0.07559536781360332,0.336207645635641
55399.066,-0.07706642124268422,0.3362174833455419
55400.066,-0.07852132569767883,0.3362273276267805
55401.066,-0.07996063656715312,0.33623718526063734
55402.066,-0.08138489169132293,0.33624706060647613
55403.066,-0.08279461076789262,0.33625695556708496
55404.066,-0.08419029479678829,0.33626686956596824
55405.066,-0.08557242556421936,0.33627679953660683
55406.066,-0.0869414651664315,0.33628673992363156
55407.066,-0.0882978555735218,0.3362966826958005
55408.066,-0.0896420182333951,0.3363066173705999
55409.066,-0.09097435371625955,0.3363165310502361
55410.066,-0.09229524139961233,0.3363264084687191
55411.066,-0.09360503919383104,0.33633623204968705
55412.066,-0.09490408330835012,0.3363459819745627
55413.066,-0.09619268805834968,0.33635563626058307
55414.066,-0.09747114571181757,0.33636517084819356
55415.066,-0.09873972637679759,0.33637455969725216
55416.066,-0.09999867792855924,0.3363837748914472
55417.066,-0.10124822597637335,0.33639278675029494
55418.066,-0.10248857386957945,0.33640156394804616
55419.066,-0.10371990274236463,0.3364100736388026
55420.066,-0.10494237159697804,0.3364182815871182
55421.066,-0.10615611742468749,0.33642615230333617
55422.066,-0.1073612553639557,0.3364336491828983
55423.066,-0.10855787889517933,0.3364407346488471
55424.066,-0.10974606007130859,0.33644737029673744
55425.066,-0.11092584978360491,0.3364535170411668
55426.066,-0.11209727806175528,0.33645913526313564
55427.066,-0.11326035440750408,0.33646418495745695
55428.066,-0.11441506816099074,0.33646862587944054
55429.066,-0.11556138889873309,0.3364724176900954
55430.066,-0.11669926686250014,0.3364755200991102
55431.066,-0.11782863341793819,0.3364778930048951
55432.066,-0.11894940154198276,0.33647949663099563
55433.066,-0.12006146633798849,0.3364802916582192
55434.066,-0.121164705577484,0.3364802393518493
55435.066,-0.1222589802674323,0.33647930168335877
55436.066,-0.12334413524184497,0.3364774414460761
55437.066,-0.12441999977656838,0.336474622364301
55438.066,-0.125486388226091,0.3364708091954078
55439.066,-0.12654310068102254,0.3364659678245328
55440.066,-0.1275899236451743,0.33646006535147943
55441.066,-0.12862663073085112,0.33645307016953613
55442.066,-0.12965298337112835,0.33644495203595187
55443.066,-0.1306687315478166,0.336435682133867
55444.066,-0.1316736145338084,0.3364252331255532
55445.066,-0.13266736164849455,0.3364135791968712
55446.066,-0.1336496930249273,0.3364006960929113
55447.066,-0.13462032038740165,0.33638656114483223
